SalesKey,OrderDate,CustomerKey,TerritoryRegion,OrderNumber,LineNumber,Quantity,Price
538,2022-06-08,24325,Southwest,SO72630,2,1.0000,21.4900
529,2022-06-08,24325,Southwest,SO72630,3,1.0000,3.9900
480,2022-06-08,24325,Southwest,SO72630,4,1.0000,2.2900
388,2022-06-08,22245,Northwest,SO72631,1,1.0000,1120.4900
477,2022-06-08,22245,Northwest,SO72631,2,1.0000,4.9900
479,2022-06-08,22245,Northwest,SO72631,3,1.0000,8.9900
491,2022-06-08,22245,Northwest,SO72631,4,1.0000,53.9900
386,2022-06-08,21926,Northwest,SO72632,1,1.0000,1120.4900
489,2022-06-08,21926,Northwest,SO72632,2,1.0000,53.9900
467,2022-06-08,21926,Northwest,SO72632,3,1.0000,24.4900
388,2022-06-08,21928,Southwest,SO72633,1,1.0000,1120.4900
231,2022-06-08,21928,Southwest,SO72633,2,1.0000,49.9900
581,2022-06-08,19156,Northwest,SO72634,1,1.0000,1700.9900
539,2022-06-08,19156,Northwest,SO72634,2,1.0000,24.9900
480,2022-06-08,19156,Northwest,SO72634,3,1.0000,2.2900
581,2022-06-08,19108,Northwest,SO72635,1,1.0000,1700.9900
582,2022-06-08,14731,Southwest,SO72636,1,1.0000,1700.9900
214,2022-06-08,14731,Southwest,SO72636,2,1.0000,34.9900
491,2022-06-09,11682,Northwest,SO72663,1,1.0000,53.9900
529,2022-06-09,24993,Southwest,SO72665,1,1.0000,3.9900
540,2022-06-09,24993,Southwest,SO72665,2,1.0000,32.6000
463,2022-06-09,24993,Southwest,SO72665,3,1.0000,24.4900
478,2022-06-09,20532,Southwest,SO72668,1,1.0000,9.9900
477,2022-06-09,20532,Southwest,SO72668,2,1.0000,4.9900
490,2022-06-09,20532,Southwest,SO72668,3,1.0000,53.9900
467,2022-06-09,20532,Southwest,SO72668,4,1.0000,24.4900
474,2022-06-09,18833,Southwest,SO72671,1,1.0000,69.9900
225,2022-06-09,18833,Southwest,SO72671,2,1.0000,8.9900
477,2022-06-09,16917,Southwest,SO72672,1,1.0000,4.9900
528,2022-06-09,16725,Northwest,SO72673,1,1.0000,4.9900
482,2022-06-09,16725,Northwest,SO72673,2,1.0000,8.9900
537,2022-06-09,11130,Northwest,SO72683,1,1.0000,35.0000
480,2022-06-09,11130,Northwest,SO72683,2,1.0000,2.2900
537,2022-06-09,11230,Southwest,SO72684,1,1.0000,35.0000
528,2022-06-09,11230,Southwest,SO72684,2,1.0000,4.9900
480,2022-06-09,11230,Southwest,SO72684,3,1.0000,2.2900
528,2022-06-09,11781,Southwest,SO72685,1,1.0000,4.9900
537,2022-06-09,11781,Southwest,SO72685,2,1.0000,35.0000
217,2022-06-09,11781,Southwest,SO72685,3,1.0000,34.9900
537,2022-06-09,11676,Central,SO72686,1,1.0000,35.0000
480,2022-06-09,11676,Central,SO72686,2,1.0000,2.2900
600,2022-06-09,20002,Southwest,SO72692,1,1.0000,539.9900
478,2022-06-09,20002,Southwest,SO72692,2,1.0000,9.9900
477,2022-06-09,20002,Southwest,SO72692,3,1.0000,4.9900
217,2022-06-09,20002,Southwest,SO72692,4,1.0000,34.9900
588,2022-06-09,15525,Southwest,SO72693,1,1.0000,769.4900
484,2022-06-09,15525,Southwest,SO72693,2,1.0000,7.9500
594,2022-06-09,14026,Northwest,SO72694,1,1.0000,564.9900
485,2022-06-09,14026,Northwest,SO72694,2,1.0000,21.9800
480,2022-06-09,14026,Northwest,SO72694,3,1.0000,2.2900
600,2022-06-09,20033,Southwest,SO72695,1,1.0000,539.9900
535,2022-06-09,20033,Southwest,SO72695,2,1.0000,24.9900
480,2022-06-09,20033,Southwest,SO72695,3,1.0000,2.2900
589,2022-06-09,15428,Southwest,SO72696,1,1.0000,769.4900
225,2022-06-09,15428,Southwest,SO72696,2,1.0000,8.9900
475,2022-06-09,15428,Southwest,SO72696,3,1.0000,69.9900
353,2022-06-09,18429,Northwest,SO72697,1,1.0000,2319.9900
485,2022-06-09,18429,Northwest,SO72697,2,1.0000,21.9800
355,2022-06-09,18381,Southwest,SO72698,1,1.0000,2319.9900
478,2022-06-09,18381,Southwest,SO72698,2,1.0000,9.9900
477,2022-06-09,18381,Southwest,SO72698,3,1.0000,4.9900
467,2022-06-09,18381,Southwest,SO72698,4,1.0000,24.4900
575,2022-06-09,28131,Southwest,SO72712,1,1.0000,2384.0700
479,2022-06-09,28131,Southwest,SO72712,2,1.0000,8.9900
477,2022-06-09,28131,Southwest,SO72712,3,1.0000,4.9900
217,2022-06-09,28131,Southwest,SO72712,4,1.0000,34.9900
561,2022-06-09,28070,Southwest,SO72713,1,1.0000,2384.0700
217,2022-06-09,28070,Southwest,SO72713,2,1.0000,34.9900
605,2022-06-09,24291,Northwest,SO72714,1,1.0000,539.9900
606,2022-06-09,24295,Southwest,SO72716,1,1.0000,539.9900
479,2022-06-09,24295,Southwest,SO72716,2,1.0000,8.9900
477,2022-06-09,24295,Southwest,SO72716,3,1.0000,4.9900
487,2022-06-09,24295,Southwest,SO72716,4,1.0000,54.9900
580,2022-06-09,18979,Southwest,SO72717,1,1.0000,1700.9900
477,2022-06-09,18979,Southwest,SO72717,2,1.0000,4.9900
479,2022-06-09,18979,Southwest,SO72717,3,1.0000,8.9900
217,2022-06-09,18979,Southwest,SO72717,4,1.0000,34.9900
529,2022-06-10,29131,Southwest,SO72741,1,1.0000,3.9900
529,2022-06-10,29050,Southwest,SO72742,1,1.0000,3.9900
217,2022-06-10,29050,Southwest,SO72742,2,1.0000,34.9900
467,2022-06-10,29050,Southwest,SO72742,3,1.0000,24.4900
536,2022-06-10,23126,Southwest,SO72744,1,1.0000,29.9900
528,2022-06-10,23126,Southwest,SO72744,2,1.0000,4.9900
480,2022-06-10,23126,Southwest,SO72744,3,1.0000,2.2900
484,2022-06-10,23126,Southwest,SO72744,4,1.0000,7.9500
478,2022-06-10,22007,Northwest,SO72745,1,1.0000,9.9900
214,2022-06-10,22007,Northwest,SO72745,2,1.0000,34.9900
478,2022-06-10,21280,Northwest,SO72746,1,1.0000,9.9900
477,2022-06-10,21280,Northwest,SO72746,2,1.0000,4.9900
463,2022-06-10,21280,Northwest,SO72746,3,1.0000,24.4900
477,2022-06-10,17273,Northwest,SO72749,1,1.0000,4.9900
225,2022-06-10,17273,Northwest,SO72749,2,1.0000,8.9900
489,2022-06-10,17273,Northwest,SO72749,3,1.0000,53.9900
477,2022-06-10,16648,Southwest,SO72750,1,1.0000,4.9900
480,2022-06-10,16648,Southwest,SO72750,2,1.0000,2.2900
477,2022-06-10,17131,Northwest,SO72751,1,1.0000,4.9900
528,2022-06-10,15360,Southwest,SO72752,1,1.0000,4.9900
485,2022-06-10,13857,Northwest,SO72753,1,1.0000,21.9800
478,2022-06-10,13857,Northwest,SO72753,2,1.0000,9.9900
477,2022-06-10,13857,Northwest,SO72753,3,1.0000,4.9900
481,2022-06-10,13857,Northwest,SO72753,4,1.0000,8.9900
485,2022-06-10,13475,Southwest,SO72754,1,1.0000,21.9800
217,2022-06-10,13475,Southwest,SO72754,2,1.0000,34.9900
485,2022-06-10,13727,Southwest,SO72755,1,1.0000,21.9800
231,2022-06-10,13727,Southwest,SO72755,2,1.0000,49.9900
225,2022-06-10,13727,Southwest,SO72755,3,1.0000,8.9900
353,2022-06-10,18578,Southwest,SO72767,1,1.0000,2319.9900
485,2022-06-10,18578,Southwest,SO72767,2,1.0000,21.9800
478,2022-06-10,18578,Southwest,SO72767,3,1.0000,9.9900
596,2022-06-10,20004,Southwest,SO72768,1,1.0000,539.9900
478,2022-06-10,20004,Southwest,SO72768,2,1.0000,9.9900
477,2022-06-10,20004,Southwest,SO72768,3,1.0000,4.9900
217,2022-06-10,20004,Southwest,SO72768,4,1.0000,34.9900
359,2022-06-10,18497,Northwest,SO72769,1,1.0000,2294.9900
222,2022-06-10,18497,Northwest,SO72769,2,1.0000,34.9900
359,2022-06-10,18386,Southwest,SO72770,1,1.0000,2294.9900
477,2022-06-10,18386,Southwest,SO72770,2,1.0000,4.9900
478,2022-06-10,18386,Southwest,SO72770,3,1.0000,9.9900
355,2022-06-10,18398,Southwest,SO72771,1,1.0000,2319.9900
225,2022-06-10,18398,Southwest,SO72771,2,1.0000,8.9900
485,2022-06-10,18398,Southwest,SO72771,3,1.0000,21.9800
568,2022-06-10,11263,Northwest,SO72776,1,1.0000,742.3500
479,2022-06-10,11263,Northwest,SO72776,2,1.0000,8.9900
463,2022-06-10,11263,Northwest,SO72776,3,1.0000,24.4900
477,2022-06-10,11263,Northwest,SO72776,4,1.0000,4.9900
561,2022-06-10,25014,Southwest,SO72778,1,1.0000,2384.0700
222,2022-06-10,25014,Southwest,SO72778,2,1.0000,34.9900
575,2022-06-10,28071,Southwest,SO72779,1,1.0000,2384.0700
225,2022-06-10,28071,Southwest,SO72779,2,1.0000,8.9900
604,2022-06-10,23871,Northwest,SO72780,1,1.0000,539.9900
479,2022-06-10,23871,Northwest,SO72780,2,1.0000,8.9900
477,2022-06-10,23871,Northwest,SO72780,3,1.0000,4.9900
483,2022-06-10,23871,Northwest,SO72780,4,1.0000,120.0000
582,2022-06-10,19002,Northwest,SO72782,1,1.0000,1700.9900
529,2022-06-10,19002,Northwest,SO72782,2,1.0000,3.9900
539,2022-06-10,19002,Northwest,SO72782,3,1.0000,24.9900
237,2022-06-11,29284,Northwest,SO72800,1,1.0000,49.9900
541,2022-06-11,26126,Southwest,SO72802,1,1.0000,28.9900
530,2022-06-11,27013,Southwest,SO72803,1,1.0000,4.9900
541,2022-06-11,27013,Southwest,SO72803,2,1.0000,28.9900
480,2022-06-11,27013,Southwest,SO72803,3,1.0000,2.2900
536,2022-06-11,22146,Southwest,SO72805,1,1.0000,29.9900
528,2022-06-11,22146,Southwest,SO72805,2,1.0000,4.9900
480,2022-06-11,22146,Southwest,SO72805,3,1.0000,2.2900
536,2022-06-11,22159,Northwest,SO72806,1,1.0000,29.9900
480,2022-06-11,22159,Northwest,SO72806,2,1.0000,2.2900
478,2022-06-11,20697,Southwest,SO72807,1,1.0000,9.9900
477,2022-06-11,20697,Southwest,SO72807,2,1.0000,4.9900
487,2022-06-11,20697,Southwest,SO72807,3,1.0000,54.9900
484,2022-06-11,20697,Southwest,SO72807,4,1.0000,7.9500
477,2022-06-11,18500,Northwest,SO72808,1,1.0000,4.9900
217,2022-06-11,18500,Northwest,SO72808,2,1.0000,34.9900
476,2022-06-11,19234,Southwest,SO72810,1,1.0000,69.9900
237,2022-06-11,19234,Southwest,SO72810,2,1.0000,49.9900
528,2022-06-11,16505,Southwest,SO72812,1,1.0000,4.9900
222,2022-06-11,16505,Southwest,SO72812,2,1.0000,34.9900
485,2022-06-11,13928,Northwest,SO72813,1,1.0000,21.9800
473,2022-06-11,13928,Northwest,SO72813,2,1.0000,63.5000
537,2022-06-11,12098,Northwest,SO72818,1,1.0000,35.0000
528,2022-06-11,12098,Northwest,SO72818,2,1.0000,4.9900
214,2022-06-11,12098,Northwest,SO72818,3,1.0000,34.9900
598,2022-06-11,16228,Southwest,SO72819,1,1.0000,539.9900
535,2022-06-11,16228,Southwest,SO72819,2,1.0000,24.9900
528,2022-06-11,16228,Southwest,SO72819,3,1.0000,4.9900
353,2022-06-11,18643,Southwest,SO72821,1,1.0000,2319.9900
359,2022-06-11,18427,Northwest,SO72822,1,1.0000,2294.9900
477,2022-06-11,18427,Northwest,SO72822,2,1.0000,4.9900
478,2022-06-11,18427,Northwest,SO72822,3,1.0000,9.9900
465,2022-06-11,18427,Northwest,SO72822,4,1.0000,24.4900
573,2022-06-11,28264,Northwest,SO72830,1,1.0000,2384.0700
222,2022-06-11,28264,Northwest,SO72830,2,1.0000,34.9900
584,2022-06-11,23882,Southwest,SO72834,1,1.0000,539.9900
473,2022-06-11,23882,Southwest,SO72834,2,1.0000,63.5000
606,2022-06-11,24234,Southwest,SO72835,1,1.0000,539.9900
538,2022-06-11,24234,Southwest,SO72835,2,1.0000,21.4900
480,2022-06-11,24234,Southwest,SO72835,3,1.0000,2.2900
386,2022-06-11,22241,Northwest,SO72836,1,1.0000,1120.4900
539,2022-06-11,22241,Northwest,SO72836,2,1.0000,24.9900
529,2022-06-11,22241,Northwest,SO72836,3,1.0000,3.9900
583,2022-06-11,19133,Northwest,SO72837,1,1.0000,1700.9900
231,2022-06-12,11801,Northwest,SO72852,1,1.0000,49.9900
541,2022-06-12,26251,Southwest,SO72873,1,1.0000,28.9900
530,2022-06-12,26251,Southwest,SO72873,2,1.0000,4.9900
222,2022-06-12,26251,Southwest,SO72873,3,1.0000,34.9900
536,2022-06-12,22981,Northwest,SO72875,1,1.0000,29.9900
528,2022-06-12,22981,Northwest,SO72875,2,1.0000,4.9900
485,2022-06-12,22981,Northwest,SO72875,3,1.0000,21.9800
214,2022-06-12,22981,Northwest,SO72875,4,1.0000,34.9900
477,2022-06-12,21774,Southwest,SO72876,1,1.0000,4.9900
478,2022-06-12,21774,Southwest,SO72876,2,1.0000,9.9900
214,2022-06-12,21774,Southwest,SO72876,3,1.0000,34.9900
477,2022-06-12,19222,Northwest,SO72878,1,1.0000,4.9900
228,2022-06-12,19222,Northwest,SO72878,2,1.0000,49.9900
476,2022-06-12,18851,Southwest,SO72879,1,1.0000,69.9900
528,2022-06-12,16073,Northwest,SO72882,1,1.0000,4.9900
465,2022-06-12,16073,Northwest,SO72882,2,1.0000,24.4900
217,2022-06-12,16073,Northwest,SO72882,3,1.0000,34.9900
528,2022-06-12,14721,Northwest,SO72884,1,1.0000,4.9900
485,2022-06-12,14042,Northwest,SO72886,1,1.0000,21.9800
528,2022-06-12,14479,Southwest,SO72887,1,1.0000,4.9900
485,2022-06-12,14479,Southwest,SO72887,2,1.0000,21.9800
487,2022-06-12,14479,Southwest,SO72887,3,1.0000,54.9900
528,2022-06-12,11684,Northwest,SO72898,1,1.0000,4.9900
537,2022-06-12,11684,Northwest,SO72898,2,1.0000,35.0000
537,2022-06-12,11710,Southwest,SO72899,1,1.0000,35.0000
485,2022-06-12,13054,Northwest,SO72901,1,1.0000,21.9800
488,2022-06-12,13054,Northwest,SO72901,2,1.0000,53.9900
528,2022-06-12,11878,Northwest,SO72902,1,1.0000,4.9900
537,2022-06-12,11878,Northwest,SO72902,2,1.0000,35.0000
217,2022-06-12,11878,Northwest,SO72902,3,1.0000,34.9900
485,2022-06-12,12875,Northwest,SO72903,1,1.0000,21.9800
478,2022-06-12,12875,Northwest,SO72903,2,1.0000,9.9900
477,2022-06-12,12875,Northwest,SO72903,3,1.0000,4.9900
222,2022-06-12,12875,Northwest,SO72903,4,1.0000,34.9900
481,2022-06-12,12875,Northwest,SO72903,5,1.0000,8.9900
359,2022-06-12,18832,Southwest,SO72905,1,1.0000,2294.9900
528,2022-06-12,18832,Southwest,SO72905,2,1.0000,4.9900
537,2022-06-12,18832,Southwest,SO72905,3,1.0000,35.0000
363,2022-06-12,18581,Northwest,SO72906,1,1.0000,2294.9900
485,2022-06-12,18581,Northwest,SO72906,2,1.0000,21.9800
222,2022-06-12,18581,Northwest,SO72906,3,1.0000,34.9900
589,2022-06-12,15474,Southwest,SO72907,1,1.0000,769.4900
476,2022-06-12,15474,Southwest,SO72907,2,1.0000,69.9900
490,2022-06-12,15474,Southwest,SO72907,3,1.0000,53.9900
588,2022-06-12,15427,Southwest,SO72908,1,1.0000,769.4900
485,2022-06-12,15427,Southwest,SO72908,2,1.0000,21.9800
361,2022-06-12,18441,Southwest,SO72909,1,1.0000,2294.9900
473,2022-06-12,18441,Southwest,SO72909,2,1.0000,63.5000
485,2022-06-12,18441,Southwest,SO72909,3,1.0000,21.9800
561,2022-06-12,25084,Northwest,SO72923,1,1.0000,2384.0700
481,2022-06-12,25084,Northwest,SO72923,2,1.0000,8.9900
562,2022-06-12,28296,Southwest,SO72924,1,1.0000,2384.0700
222,2022-06-12,28296,Southwest,SO72924,2,1.0000,34.9900
567,2022-06-12,26646,Southwest,SO72925,1,1.0000,742.3500
486,2022-06-12,26646,Southwest,SO72925,2,1.0000,159.0000
560,2022-06-12,23799,Southwest,SO72926,1,1.0000,1214.8500
477,2022-06-12,23799,Southwest,SO72926,2,1.0000,4.9900
479,2022-06-12,23799,Southwest,SO72926,3,1.0000,8.9900
578,2022-06-12,26299,Northwest,SO72927,1,1.0000,1214.8500
530,2022-06-12,26299,Northwest,SO72927,2,1.0000,4.9900
541,2022-06-12,26299,Northwest,SO72927,3,1.0000,28.9900
477,2022-06-12,26299,Northwest,SO72927,4,1.0000,4.9900
479,2022-06-12,26299,Northwest,SO72927,5,1.0000,8.9900
222,2022-06-12,26299,Northwest,SO72927,6,1.0000,34.9900
231,2022-06-12,26299,Northwest,SO72927,7,1.0000,49.9900
604,2022-06-12,24334,Southwest,SO72928,1,1.0000,539.9900
214,2022-06-12,24334,Southwest,SO72928,2,1.0000,34.9900
388,2022-06-12,21930,Southwest,SO72929,1,1.0000,1120.4900
214,2022-06-12,21930,Southwest,SO72929,2,1.0000,34.9900
488,2022-06-12,21930,Southwest,SO72929,3,1.0000,53.9900
463,2022-06-12,21930,Southwest,SO72929,4,1.0000,24.4900
390,2022-06-12,21931,Southwest,SO72930,1,1.0000,1120.4900
580,2022-06-12,19158,Southwest,SO72932,1,1.0000,1700.9900
217,2022-06-12,19158,Southwest,SO72932,2,1.0000,34.9900
582,2022-06-12,19120,Northwest,SO72933,1,1.0000,1700.9900
539,2022-06-12,19120,Northwest,SO72933,2,1.0000,24.9900
529,2022-06-12,19120,Northwest,SO72933,3,1.0000,3.9900
582,2022-06-12,19131,Northwest,SO72934,1,1.0000,1700.9900
465,2022-06-12,19131,Northwest,SO72934,2,1.0000,24.4900
580,2022-06-12,19137,Northwest,SO72935,1,1.0000,1700.9900
217,2022-06-12,19137,Northwest,SO72935,2,1.0000,34.9900
580,2022-06-12,18865,Northwest,SO72936,1,1.0000,1700.9900
463,2022-06-12,18865,Northwest,SO72936,2,1.0000,24.4900
491,2022-06-12,18865,Northwest,SO72936,3,1.0000,53.9900
581,2022-06-12,18866,Southwest,SO72937,1,1.0000,1700.9900
580,2022-06-12,18914,Southwest,SO72938,1,1.0000,1700.9900
539,2022-06-12,18914,Southwest,SO72938,2,1.0000,24.9900
580,2022-06-12,18999,Northwest,SO72939,1,1.0000,1700.9900
488,2022-06-12,18999,Northwest,SO72939,2,1.0000,53.9900
225,2022-06-13,12043,Southwest,SO72954,1,1.0000,8.9900
484,2022-06-13,11928,Southwest,SO72955,1,1.0000,7.9500
217,2022-06-13,28593,Southwest,SO72957,1,1.0000,34.9900
225,2022-06-13,11685,Northwest,SO72973,1,1.0000,8.9900
490,2022-06-13,11685,Northwest,SO72973,2,1.0000,53.9900
530,2022-06-13,28125,Southwest,SO72975,1,1.0000,4.9900
480,2022-06-13,11220,Southwest,SO72977,1,1.0000,2.2900
484,2022-06-13,11220,Southwest,SO72977,2,1.0000,7.9500
539,2022-06-13,28679,Northwest,SO72979,1,1.0000,24.9900
480,2022-06-13,28679,Northwest,SO72979,2,1.0000,2.2900
528,2022-06-13,22039,Southwest,SO72980,1,1.0000,4.9900
536,2022-06-13,22039,Southwest,SO72980,2,1.0000,29.9900
478,2022-06-13,21493,Southwest,SO72981,1,1.0000,9.9900
477,2022-06-13,21493,Southwest,SO72981,2,1.0000,4.9900
491,2022-06-13,21493,Southwest,SO72981,3,1.0000,53.9900
474,2022-06-13,20285,Northwest,SO72982,1,1.0000,69.9900
528,2022-06-13,15373,Northwest,SO72986,1,1.0000,4.9900
222,2022-06-13,15373,Northwest,SO72986,2,1.0000,34.9900
477,2022-06-13,16671,Northwest,SO72987,1,1.0000,4.9900
528,2022-06-13,15867,Northwest,SO72988,1,1.0000,4.9900
480,2022-06-13,15867,Northwest,SO72988,2,1.0000,2.2900
528,2022-06-13,14403,Southwest,SO72989,1,1.0000,4.9900
480,2022-06-13,14403,Southwest,SO72989,2,1.0000,2.2900
485,2022-06-13,12790,Southwest,SO72999,1,1.0000,21.9800
480,2022-06-13,12790,Southwest,SO72999,2,1.0000,2.2900
485,2022-06-13,13323,Southwest,SO73000,1,1.0000,21.9800
483,2022-06-13,13323,Southwest,SO73000,2,1.0000,120.0000
359,2022-06-13,18848,Southwest,SO73003,1,1.0000,2294.9900
528,2022-06-13,18848,Southwest,SO73003,2,1.0000,4.9900
537,2022-06-13,18848,Southwest,SO73003,3,1.0000,35.0000
480,2022-06-13,18848,Southwest,SO73003,4,1.0000,2.2900
486,2022-06-13,18848,Southwest,SO73003,5,1.0000,159.0000
355,2022-06-13,18615,Southwest,SO73004,1,1.0000,2319.9900
478,2022-06-13,18615,Southwest,SO73004,2,1.0000,9.9900
477,2022-06-13,18615,Southwest,SO73004,3,1.0000,4.9900
363,2022-06-13,13726,Southwest,SO73005,1,1.0000,2294.9900
485,2022-06-13,13726,Southwest,SO73005,2,1.0000,21.9800
480,2022-06-13,13726,Southwest,SO73005,3,1.0000,2.2900
361,2022-06-13,18508,Southwest,SO73006,1,1.0000,2294.9900
477,2022-06-13,18508,Southwest,SO73006,2,1.0000,4.9900
478,2022-06-13,18508,Southwest,SO73006,3,1.0000,9.9900
237,2022-06-13,18508,Southwest,SO73006,4,1.0000,49.9900
359,2022-06-13,18436,Southwest,SO73008,1,1.0000,2294.9900
562,2022-06-13,28244,Southwest,SO73017,1,1.0000,2384.0700
479,2022-06-13,28244,Southwest,SO73017,2,1.0000,8.9900
477,2022-06-13,28244,Southwest,SO73017,3,1.0000,4.9900
234,2022-06-13,28244,Southwest,SO73017,4,1.0000,49.9900
562,2022-06-13,25000,Northwest,SO73018,1,1.0000,2384.0700
541,2022-06-13,25000,Northwest,SO73018,2,1.0000,28.9900
530,2022-06-13,25000,Northwest,SO73018,3,1.0000,4.9900
584,2022-06-13,24224,Northwest,SO73019,1,1.0000,539.9900
605,2022-06-13,20751,Southwest,SO73020,1,1.0000,539.9900
214,2022-06-13,20751,Southwest,SO73020,2,1.0000,34.9900
484,2022-06-14,28596,Southwest,SO73034,1,1.0000,7.9500
222,2022-06-14,28592,Southwest,SO73035,1,1.0000,34.9900
529,2022-06-14,11254,Northwest,SO73048,1,1.0000,3.9900
465,2022-06-14,11254,Northwest,SO73048,2,1.0000,24.4900
217,2022-06-14,11254,Northwest,SO73048,3,1.0000,34.9900
529,2022-06-14,28081,Northwest,SO73050,1,1.0000,3.9900
538,2022-06-14,28081,Northwest,SO73050,2,1.0000,21.4900
529,2022-06-14,28037,Northwest,SO73051,1,1.0000,3.9900
538,2022-06-14,28037,Northwest,SO73051,2,1.0000,21.4900
482,2022-06-14,28037,Northwest,SO73051,3,1.0000,8.9900
541,2022-06-14,26553,Northwest,SO73052,1,1.0000,28.9900
530,2022-06-14,26553,Northwest,SO73052,2,1.0000,4.9900
222,2022-06-14,26553,Northwest,SO73052,3,1.0000,34.9900
478,2022-06-14,20690,Southwest,SO73054,1,1.0000,9.9900
477,2022-06-14,20690,Southwest,SO73054,2,1.0000,4.9900
465,2022-06-14,20690,Southwest,SO73054,3,1.0000,24.4900
528,2022-06-14,15477,Southwest,SO73057,1,1.0000,4.9900
480,2022-06-14,15477,Southwest,SO73057,2,1.0000,2.2900
477,2022-06-14,16378,Northwest,SO73058,1,1.0000,4.9900
225,2022-06-14,16378,Northwest,SO73058,2,1.0000,8.9900
537,2022-06-14,12893,Southwest,SO73067,1,1.0000,35.0000
485,2022-06-14,14082,Northwest,SO73068,1,1.0000,21.9800
359,2022-06-14,18894,Southwest,SO73070,1,1.0000,2294.9900
485,2022-06-14,18894,Southwest,SO73070,2,1.0000,21.9800
574,2022-06-14,28268,Southwest,SO73077,1,1.0000,2384.0700
222,2022-06-14,28268,Southwest,SO73077,2,1.0000,34.9900
575,2022-06-14,25077,Northwest,SO73078,1,1.0000,2384.0700
217,2022-06-14,25077,Northwest,SO73078,2,1.0000,34.9900
566,2022-06-14,11257,Southwest,SO73079,1,1.0000,742.3500
214,2022-06-14,11257,Southwest,SO73079,2,1.0000,34.9900
463,2022-06-14,11257,Southwest,SO73079,3,1.0000,24.4900
225,2022-06-14,26290,Southwest,SO73081,1,1.0000,8.9900
578,2022-06-14,26290,Southwest,SO73081,2,1.0000,1214.8500
564,2022-06-14,28224,Southwest,SO73082,1,1.0000,2384.0700
488,2022-06-14,28224,Southwest,SO73082,2,1.0000,53.9900
561,2022-06-14,28255,Northwest,SO73083,1,1.0000,2384.0700
541,2022-06-14,28255,Northwest,SO73083,2,1.0000,28.9900
530,2022-06-14,28255,Northwest,SO73083,3,1.0000,4.9900
487,2022-06-14,28255,Northwest,SO73083,4,1.0000,54.9900
605,2022-06-14,22013,Northwest,SO73084,1,1.0000,539.9900
538,2022-06-14,22013,Northwest,SO73084,2,1.0000,21.4900
529,2022-06-14,22013,Northwest,SO73084,3,1.0000,3.9900
382,2022-06-14,22221,Southwest,SO73086,1,1.0000,1120.4900
214,2022-06-14,22221,Southwest,SO73086,2,1.0000,34.9900
580,2022-06-14,19016,Southwest,SO73087,1,1.0000,1700.9900
234,2022-06-14,19016,Southwest,SO73087,2,1.0000,49.9900
580,2022-06-14,19119,Northwest,SO73088,1,1.0000,1700.9900
477,2022-06-14,19119,Northwest,SO73088,2,1.0000,4.9900
479,2022-06-14,19119,Northwest,SO73088,3,1.0000,8.9900
231,2022-06-14,19119,Northwest,SO73088,4,1.0000,49.9900
580,2022-06-14,19148,Northwest,SO73089,1,1.0000,1700.9900
231,2022-06-14,19148,Northwest,SO73089,2,1.0000,49.9900
541,2022-06-15,27635,Northwest,SO73121,1,1.0000,28.9900
530,2022-06-15,27635,Northwest,SO73121,2,1.0000,4.9900
222,2022-06-15,27635,Northwest,SO73121,3,1.0000,34.9900
467,2022-06-15,27635,Northwest,SO73121,4,1.0000,24.4900
530,2022-06-15,28275,Southwest,SO73122,1,1.0000,4.9900
217,2022-06-15,28275,Southwest,SO73122,2,1.0000,34.9900
535,2022-06-15,26119,Southwest,SO73123,1,1.0000,24.9900
528,2022-06-15,26119,Southwest,SO73123,2,1.0000,4.9900
222,2022-06-15,26119,Southwest,SO73123,3,1.0000,34.9900
540,2022-06-15,24237,Northwest,SO73125,1,1.0000,32.6000
529,2022-06-15,24237,Northwest,SO73125,2,1.0000,3.9900
217,2022-06-15,24237,Northwest,SO73125,3,1.0000,34.9900
540,2022-06-15,24287,Southwest,SO73126,1,1.0000,32.6000
529,2022-06-15,24287,Southwest,SO73126,2,1.0000,3.9900
473,2022-06-15,24287,Southwest,SO73126,3,1.0000,63.5000
535,2022-06-15,26092,Northwest,SO73127,1,1.0000,24.9900
528,2022-06-15,26092,Northwest,SO73127,2,1.0000,4.9900
214,2022-06-15,26092,Northwest,SO73127,3,1.0000,34.9900
528,2022-06-15,24925,Southwest,SO73128,1,1.0000,4.9900
535,2022-06-15,24925,Southwest,SO73128,2,1.0000,24.9900
480,2022-06-15,24925,Southwest,SO73128,3,1.0000,2.2900
536,2022-06-15,23820,Northwest,SO73130,1,1.0000,29.9900
